345 A 0 1 -91 0 91 0
345 A 0 1 -116 0 116 0
345 A 0 1 -139 0 139 0
345 A 0 2 -91 0 91 0
345 A 0 2 -116 1 116 -1
345 A 0 2 -139 0 139 0
345 A 0 2 -206 1 206 -1
345 A 0 2 -229 0 229 0
345 A 0 2 -254 1 254 -1
345 A 0 2 -344 1 344 -1
345 A 0 4 -139 2 139 -2
345 A 0 4 -229 2 229 -2
345 A 4 0 0 -1 0 -1
345 A 4 0 2 -1 2 -1
345 A 7 0 0 -2 0 -2
345 A 8 0 0 -1 0 -1
345 A 8 0 4 -1 4 -1
345 A 8 0 0 -3 0 -3
345 A 8 0 4 -3 4 -3
345 A 11 0 0 -5 0 -5
345 A 14 0 0 -5 0 -5
345 A 16 0 0 -3 0 -3
345 A 16 0 8 -3 8 -3
345 A 16 0 0 -5 0 -5
345 A 16 0 8 -5 8 -5
345 A 22 0 0 -5 0 -5
345 A 28 0 0 -9 0 -9
345 A 32 0 0 -13 0 -13
345 A 44 0 0 -5 0 -5
345 A 49 0 0 -5 0 -5
345 A 56 0 0 -19 0 -19
345 A 64 0 0 -13 0 -13
345 A 67 0 0 -28 0 -28
345 A 88 0 0 -39 0 -39
345 A 103 0 0 -17 0 -17
345 A 112 0 0 -37 0 -37
345 A 5 0 -1 -1 1 -1
345 A 5 0 -2 -1 -2 1
345 A 5 0 -1 -2 1 -2
345 A 5 0 -2 -2 -2 2
345 A 6 0 -2 -1 2 -1
345 A 7 0 0 -1 0 3
345 A 7 0 -1 -1 -2 2
345 A 7 0 1 -1 2 2
345 A 7 0 -2 -1 -2 1
345 A 7 0 -3 -1 -1 -2
345 A 7 0 3 -1 1 -2
345 A 7 0 -3 -2 1 -3
345 A 7 0 3 -2 -1 -3
345 A 7 0 -2 -3 2 -3
345 A 7 0 -3 -3 -3 3
345 A 8 0 -2 -1 2 3
345 A 8 0 2 -1 -2 3
345 A 9 0 -1 -1 -2 2
345 A 9 0 1 -1 2 2
345 A 9 0 -2 -1 -1 -4
345 A 9 0 2 -1 1 -4
345 A 9 0 -4 -1 4 -1
345 A 9 0 -1 -2 -2 4
345 A 9 0 1 -2 2 4
345 A 9 0 -4 -2 4 -2
345 A 9 0 -4 -4 4 -4
345 A 10 0 -2 -1 -2 1
345 A 10 0 -4 -1 4 -1
345 A 10 0 -2 -3 -2 3
345 A 10 0 -4 -3 4 -3
345 A 11 0 0 -1 0 -3
345 A 11 0 -1 -1 -2 2
345 A 11 0 1 -1 2 2
345 A 11 0 -2 -1 3 4
345 A 11 0 2 -1 -3 4
345 A 11 0 -3 -1 -4 5
345 A 11 0 3 -1 4 5
345 A 11 0 -4 -1 -2 -5
345 A 11 0 4 -1 2 -5
345 A 11 0 -5 -1 -4 3
345 A 11 0 5 -1 4 3
345 A 11 0 0 -2 0 4
345 A 11 0 -1 -2 2 -4
345 A 11 0 1 -2 -2 -4
345 A 11 0 -3 -2 1 3
345 A 11 0 3 -2 -1 3
345 A 11 0 -4 -2 -4 2
345 A 11 0 -5 -2 2 -3
345 A 11 0 5 -2 -2 -3
345 A 11 0 -3 -3 3 -3
345 A 11 0 -5 -3 -1 5
345 A 11 0 5 -3 1 5
345 A 11 0 -1 -4 -1 4
345 A 11 0 -4 -4 5 -5
345 A 11 0 4 -4 -5 -5
345 A 11 0 -5 -4 5 -4
345 A 11 0 -3 -5 -3 5
345 A 12 0 -2 -1 2 -1
345 A 12 0 -4 -1 4 -1
345 A 12 0 -1 -2 1 -2
345 A 12 0 -2 -5 2 -5
345 A 12 0 -4 -5 4 -5
345 A 13 0 0 -1 0 -2
345 A 13 0 -1 -1 5 -5
345 A 13 0 1 -1 -5 -5
345 A 13 0 -2 -1 -1 -6
345 A 13 0 2 -1 1 -6
345 A 13 0 -3 -1 1 4
345 A 13 0 3 -1 -1 4
345 A 13 0 -4 -1 3 -4
345 A 13 0 4 -1 -3 -4
345 A 13 0 -5 -1 3 2
345 A 13 0 5 -1 -3 2
345 A 13 0 -6 -1 -5 3
345 A 13 0 6 -1 5 3
345 A 13 0 -1 -2 -4 -5
345 A 13 0 1 -2 4 -5
345 A 13 0 -2 -2 -4 4
345 A 13 0 2 -2 4 4
345 A 13 0 -4 -2 6 -3
345 A 13 0 4 -2 -6 -3
345 A 13 0 -5 -2 5 -2
345 A 13 0 -6 -2 -6 2
345 A 13 0 0 -3 0 -5
345 A 13 0 -1 -3 -1 3
345 A 13 0 -2 -3 1 5
345 A 13 0 2 -3 -1 5
345 A 13 0 -3 -3 6 -6
345 A 13 0 3 -3 -6 -6
345 A 13 0 -4 -3 4 -3
345 A 13 0 0 -4 0 6
345 A 13 0 -2 -4 -2 4
345 A 13 0 -5 -4 -3 5
345 A 13 0 5 -4 3 5
345 A 13 0 -6 -4 -4 -6
345 A 13 0 6 -4 4 -6
345 A 13 0 -2 -5 -5 6
345 A 13 0 2 -5 5 6
345 A 13 0 -6 -5 2 -6
345 A 13 0 6 -5 -2 -6
345 A 13 0 -3 -6 3 -6
345 A 14 0 0 -1 0 3
345 A 14 0 -2 -1 -2 1
345 A 14 0 -4 -1 -6 5
345 A 14 0 4 -1 6 5
345 A 14 0 -6 -1 2 -5
345 A 14 0 6 -1 -2 -5
345 A 14 0 -2 -3 2 -3
345 A 14 0 -4 -3 -4 3
345 A 14 0 -6 -3 4 5
345 A 14 0 6 -3 -4 5
345 A 15 0 -1 -1 1 -1
345 A 15 0 -2 -1 -7 -4
345 A 15 0 2 -1 7 -4
345 A 15 0 -4 -1 4 -1
345 A 15 0 -7 -1 -2 -4
345 A 15 0 7 -1 2 -4
345 A 15 0 -1 -2 1 -2
345 A 15 0 -2 -2 -7 7
345 A 15 0 2 -2 7 7
345 A 15 0 -4 -2 4 -2
345 A 15 0 -7 -2 -2 7
345 A 15 0 7 -2 2 7
345 A 15 0 -1 -4 1 -4
345 A 15 0 -4 -4 4 -4
345 A 15 0 -1 -7 1 -7
345 A 15 0 -4 -7 4 -7
345 A 16 0 0 -1 0 7
345 A 16 0 -2 -1 -6 -5
345 A 16 0 2 -1 6 -5
345 A 16 0 -4 -1 4 7
345 A 16 0 4 -1 -4 7
345 A 16 0 -6 -1 -2 -5
345 A 16 0 6 -1 2 -5
345 A 16 0 8 -1 8 7
345 A 16 0 -2 -3 -6 -7
345 A 16 0 2 -3 6 -7
345 A 16 0 -4 -3 4 -3
345 A 16 0 -6 -3 -2 -7
345 A 16 0 6 -3 2 -7
345 A 16 0 -4 -5 4 -5
345 A 17 0 0 -1 0 -7
345 A 17 0 -1 -1 3 -3
345 A 17 0 1 -1 -3 -3
345 A 17 0 -2 -1 4 -2
345 A 17 0 2 -1 -4 -2
345 A 17 0 -3 -1 -1 6
345 A 17 0 3 -1 1 6
345 A 17 0 -4 -1 1 4
345 A 17 0 4 -1 -1 4
345 A 17 0 -5 -1 3 -4
345 A 17 0 5 -1 -3 -4
345 A 17 0 -6 -1 -4 -5
345 A 17 0 6 -1 4 -5
345 A 17 0 -7 -1 8 -6
345 A 17 0 7 -1 -8 -6
345 A 17 0 -8 -1 8 -1
345 A 17 0 0 -2 0 5
345 A 17 0 -1 -2 -4 8
345 A 17 0 1 -2 4 8
345 A 17 0 -2 -2 -7 7
345 A 17 0 2 -2 7 7
345 A 17 0 -3 -2 -4 -3
345 A 17 0 3 -2 4 -3
345 A 17 0 -5 -2 2 6
345 A 17 0 5 -2 -2 6
345 A 17 0 -6 -2 8 3
345 A 17 0 6 -2 -8 3
345 A 17 0 -7 -2 7 -2
345 A 17 0 -8 -2 -8 2
345 A 17 0 0 -3 0 -8
345 A 17 0 -1 -3 -7 4
345 A 17 0 1 -3 7 4
345 A 17 0 -2 -3 -1 -7
345 A 17 0 2 -3 1 -7
345 A 17 0 -5 -3 -6 7
345 A 17 0 5 -3 6 7
345 A 17 0 -6 -3 7 5
345 A 17 0 6 -3 -7 5
345 A 17 0 -7 -3 -3 -6
345 A 17 0 7 -3 3 -6
345 A 17 0 0 -4 0 -6
345 A 17 0 -2 -4 -2 4
345 A 17 0 -4 -4 5 -5
