326 A 5 0 0 -2 0 2
326 A 6 0 3 -1 -3 1
326 A 6 0 3 -2 -3 2
326 A 9 0 0 -2 0 2
326 A 10 0 5 -2 -5 2
326 A 10 0 5 -3 -5 3
326 A 11 0 0 -5 0 5
326 A 12 0 -3 -2 3 2
326 A 12 0 3 -2 -3 2
326 A 13 0 0 -5 0 5
326 A 15 0 0 -2 0 2
326 A 15 0 0 -7 0 7
326 A 18 0 9 -2 -9 2
326 A 18 0 9 -7 -9 7
326 A -1 1 -110 0 110 0
326 A 1 1 -110 0 110 0
326 A -2 1 -87 -1 87 1
326 A -2 1 -107 -1 107 1
326 A -2 1 -129 -1 129 1
326 A 2 1 87 -1 -87 1
326 A 2 1 107 -1 -107 1
326 A 2 1 129 -1 -129 1
326 A -3 1 -63 -1 63 1
326 A 3 1 63 -1 -63 1
326 A -4 1 -37 0 37 0
326 A 4 1 -37 0 37 0
326 A -5 1 -48 -1 48 1
326 A 5 1 48 -1 -48 1
326 A 19 0 0 -5 0 5
326 A -8 1 -149 -4 149 4
326 A 8 1 149 -4 -149 4
326 A 20 0 -5 -2 5 2
326 A 20 0 5 -2 -5 2
326 A -9 1 -150 -4 150 4
326 A 9 1 150 -4 -150 4
326 A 22 0 11 -5 -11 5
326 A 22 0 11 -6 -11 6
326 A -13 1 -70 -3 70 3
326 A 13 1 70 -3 -70 3
326 A 24 0 -3 -4 3 4
326 A 24 0 3 -4 -3 4
326 A -17 1 -150 -8 150 8
326 A 17 1 150 -8 -150 8
326 A 26 0 13 -5 -13 5
326 A 26 0 13 -8 -13 8
326 A 30 0 15 -2 -15 2
326 A 30 0 15 -8 -15 8
326 A 33 0 0 -16 0 16
326 A 36 0 -9 -2 9 2
326 A 36 0 9 -2 -9 2
326 A 0 2 -325 0 325 0
326 A -2 2 -109 -1 109 1
326 A 2 2 109 -1 -109 1
326 A -4 2 -109 0 109 0
326 A -4 2 -195 -2 195 2
326 A 4 2 -109 0 109 0
326 A 4 2 195 -2 -195 2
326 A -6 2 -63 -1 63 1
326 A 6 2 63 -1 -63 1
326 A -8 2 -37 0 37 0
326 A 8 2 -37 0 37 0
326 A -37 1 -81 -10 81 10
326 A 37 1 81 -10 -81 10
326 A -26 2 -243 -11 243 11
326 A 26 2 243 -11 -243 11
326 A 55 0 0 -27 0 27
326 A 5 0 0 -1 0 -1
326 A 7 0 0 -3 0 -3
326 A 10 0 5 -1 5 -1
326 A 13 0 0 -1 0 -1
326 A 14 0 7 -3 7 -3
326 A 23 0 0 -11 0 -11
326 A 29 0 0 -5 0 -5
326 A 31 0 0 -8 0 -8
326 A 35 0 0 -11 0 -11
326 A 65 0 0 -14 0 -14
326 A 91 0 0 -38 0 -38
326 A 113 0 0 -34 0 -34
326 A 131 0 0 -49 0 -49
326 A 145 0 0 -24 0 -24
326 A 155 0 0 -39 0 -39
326 A 161 0 0 -80 0 -80
326 A 4 0 -1 -1 -1 1
326 A 5 0 -1 -1 -2 2
326 A 5 0 1 -1 2 2
326 A 7 0 0 -1 0 -2
326 A 7 0 -1 -1 3 -3
326 A 7 0 1 -1 -3 -3
326 A 7 0 -2 -1 2 -1
326 A 7 0 -3 -1 -3 1
326 A 7 0 -1 -2 -2 -3
326 A 7 0 1 -2 2 -3
326 A 7 0 -2 -2 -2 2
326 A 7 0 -3 -2 -1 3
326 A 7 0 3 -2 1 3
326 A 8 0 -1 -1 -1 1
326 A 8 0 -3 -1 -3 1
326 A 8 0 -1 -3 -1 3
326 A 8 0 -3 -3 -3 3
326 A 9 0 0 -1 0 4
326 A 9 0 -3 -1 -3 4
326 A 9 0 3 -1 3 4
326 A 9 0 -3 -2 -3 2
326 A 10 0 -1 -1 3 -3
326 A 10 0 1 -1 -3 -3
326 A 11 0 0 -1 0 3
326 A 11 0 -1 -1 -4 4
326 A 11 0 1 -1 4 4
326 A 11 0 -3 -1 5 2
326 A 11 0 3 -1 -5 2
326 A 11 0 -4 -1 4 -1
326 A 11 0 -5 -1 -5 1
326 A 11 0 0 -2 0 -4
326 A 11 0 -1 -2 -3 -5
326 A 11 0 1 -2 3 -5
326 A 11 0 -2 -2 -2 2
326 A 11 0 -3 -2 -2 5
326 A 11 0 3 -2 2 5
326 A 11 0 -1 -3 5 -4
326 A 11 0 1 -3 -5 -4
326 A 11 0 -2 -3 2 -3
326 A 11 0 -3 -3 -5 5
326 A 11 0 3 -3 5 5
326 A 11 0 -4 -3 2 4
326 A 11 0 4 -3 -2 4
326 A 11 0 -1 -4 4 -5
326 A 11 0 1 -4 -4 -5
326 A 12 0 -3 -1 -3 1
326 A 12 0 -3 -5 -3 5
326 A 13 0 -1 -1 -6 6
326 A 13 0 1 -1 6 6
326 A 13 0 -2 -1 3 5
326 A 13 0 2 -1 -3 5
326 A 13 0 -3 -1 -1 -4
326 A 13 0 3 -1 1 -4
326 A 13 0 -4 -1 1 3
326 A 13 0 4 -1 -1 3
326 A 13 0 -6 -1 -3 -6
326 A 13 0 6 -1 3 -6
326 A 13 0 0 -2 0 6
326 A 13 0 -1 -2 -5 -3
326 A 13 0 1 -2 5 -3
326 A 13 0 -2 -2 -3 3
326 A 13 0 2 -2 3 3
326 A 13 0 -4 -2 -5 -4
326 A 13 0 4 -2 5 -4
326 A 13 0 -5 -2 6 -5
326 A 13 0 5 -2 -6 -5
326 A 13 0 -6 -2 6 -2
326 A 13 0 0 -3 0 4
326 A 13 0 -4 -3 -4 3
326 A 13 0 -6 -3 1 6
326 A 13 0 6 -3 -1 6
326 A 13 0 -2 -4 4 5
326 A 13 0 2 -4 -4 5
326 A 13 0 -3 -4 -3 4
326 A 13 0 -4 -4 5 -5
326 A 13 0 4 -4 -5 -5
326 A 13 0 -2 -5 5 -6
326 A 13 0 2 -5 -5 -6
326 A 13 0 -2 -6 2 -6
326 A 14 0 -1 -1 3 -3
326 A 14 0 1 -1 -3 -3
326 A 14 0 -3 -1 -3 1
326 A 14 0 -5 -1 5 -1
326 A 14 0 7 -1 7 5
326 A 14 0 -1 -3 -3 -5
326 A 14 0 1 -3 3 -5
326 A 14 0 -5 -3 1 5
326 A 14 0 5 -3 -1 5
326 A 14 0 -5 -5 -5 5
326 A 15 0 0 -1 0 4
326 A 15 0 -6 -1 3 7
326 A 15 0 6 -1 -3 7
326 A 15 0 -3 -2 6 -4
326 A 15 0 3 -2 -6 -4
326 A 16 0 -1 -1 7 -7
326 A 16 0 1 -1 -7 -7
326 A 16 0 -3 -1 -3 1
326 A 16 0 -5 -1 -5 1
326 A 16 0 -7 -1 1 -7
326 A 16 0 7 -1 -1 -7
326 A 16 0 -1 -3 7 -5
