485 A 6 0 0 -1 0 1
485 A 6 0 3 -2 -3 2
485 A 9 0 0 -1 0 1
485 A 12 0 -3 -2 3 2
485 A 12 0 3 -2 -3 2
485 A 13 0 0 -4 0 4
485 A 17 0 0 -7 0 7
485 A 18 0 0 -1 0 1
485 A 18 0 9 -8 -9 8
485 A 19 0 0 -6 0 6
485 A 0 1 -96 0 96 0
485 A -2 1 -162 -1 162 1
485 A 2 1 162 -1 -162 1
485 A -3 1 -77 0 77 0
485 A 3 1 -77 0 77 0
485 A -5 1 -159 -2 159 2
485 A -5 1 -229 -2 229 2
485 A 5 1 159 -2 -159 2
485 A 5 1 229 -2 -229 2
485 A -8 1 -54 -1 54 1
485 A 8 1 54 -1 -54 1
485 A 24 0 -9 -4 9 4
485 A 24 0 9 -4 -9 4
485 A -10 1 -151 -3 151 3
485 A 10 1 151 -3 -151 3
485 A -12 1 -138 -4 138 4
485 A 12 1 138 -4 -138 4
485 A 26 0 13 -4 -13 4
485 A -16 1 -45 -2 45 2
485 A 16 1 45 -2 -45 2
485 A -17 1 -207 -8 207 8
485 A 17 1 207 -8 -207 8
485 A -20 1 -59 -3 59 3
485 A 20 1 59 -3 -59 3
485 A 34 0 0 -7 0 7
485 A 34 0 17 -10 -17 10
485 A -26 1 -171 -10 171 10
485 A 26 1 171 -10 -171 10
485 A 36 0 -9 -10 9 10
485 A 36 0 9 -10 -9 10
485 A 38 0 19 -6 -19 6
485 A 0 2 -96 1 96 -1
485 A 0 2 -389 0 389 0
485 A 0 2 -484 1 484 -1
485 A -4 2 -162 -1 162 1
485 A 4 2 162 -1 -162 1
485 A -5 2 -64 -1 64 1
485 A 5 2 64 -1 -64 1
485 A -10 2 -159 -2 159 2
485 A -10 2 -261 -2 261 2
485 A 10 2 159 -2 -159 2
485 A 10 2 261 -2 -261 2
485 A -16 2 -54 -1 54 1
485 A 16 2 54 -1 -54 1
485 A 54 0 27 -26 -27 26
485 A -34 2 -261 -10 261 10
485 A 34 2 261 -10 -261 10
485 A -80 1 -201 -40 201 40
485 A 80 1 201 -40 -201 40
485 A 0 4 -581 2 581 -2
485 A 4 0 0 -1 0 -1
485 A 4 0 2 -1 2 -1
485 A 7 0 0 -2 0 -2
485 A 11 0 0 -1 0 -1
485 A 13 0 0 -6 0 -6
485 A 14 0 0 -5 0 -5
485 A 17 0 0 -6 0 -6
485 A 22 0 0 -1 0 -1
485 A 23 0 0 -9 0 -9
485 A 26 0 0 -7 0 -7
