582 A 11 0 0 -1 0 1
582 A 13 0 0 -3 0 3
582 A 17 0 0 -2 0 2
582 A 19 0 0 -7 0 7
582 A 22 0 11 -1 -11 1
582 A 22 0 11 -10 -11 10
582 A 23 0 0 -6 0 6
582 A 0 1 -193 0 193 0
582 A -1 1 -54 0 54 0
582 A 1 1 -54 0 54 0
582 A -4 1 -179 -1 179 1
582 A 4 1 179 -1 -179 1
582 A -8 1 -273 -4 273 4
582 A 8 1 273 -4 -273 4
582 A -9 1 -94 -1 94 1
582 A -9 1 -100 -2 100 2
582 A 9 1 94 -1 -94 1
582 A 9 1 100 -2 -100 2
582 A 26 0 13 -3 -13 3
582 A 26 0 13 -10 -13 10
582 A -10 1 -259 -5 259 5
582 A 10 1 259 -5 -259 5
582 A -11 1 -64 -1 64 1
582 A 11 1 64 -1 -64 1
582 A -19 1 -130 -4 130 4
582 A 19 1 130 -4 -130 4
582 A 31 0 0 -3 0 3
582 A 34 0 17 -2 -17 2
582 A 38 0 19 -12 -19 12
582 A 44 0 -11 -10 11 10
582 A 44 0 11 -10 -11 10
582 A 46 0 23 -6 -23 6
582 A 0 2 -193 0 193 0
582 A 0 2 -389 0 389 0
582 A 0 2 -581 0 581 0
582 A -2 2 -53 -1 53 1
582 A 2 2 53 -1 -53 1
582 A -20 2 -269 -4 269 4
582 A 20 2 269 -4 -269 4
582 A 0 4 -193 2 193 -2
582 A 0 4 -389 0 389 0
582 A 0 4 -971 0 971 0
582 A 7 0 0 -1 0 -1
582 A 13 0 0 -2 0 -2
582 A 14 0 7 -1 7 -1
582 A 17 0 0 -8 0 -8
582 A 26 0 13 -11 13 -11
582 A 37 0 0 -14 0 -14
582 A 43 0 0 -12 0 -12
582 A 47 0 0 -9 0 -9
582 A 49 0 0 -20 0 -20
582 A 73 0 0 -6 0 -6
582 A 91 0 0 -15 0 -15
582 A 91 0 0 -41 0 -41
582 A 119 0 0 -8 0 -8
582 A 163 0 0 -51 0 -51
582 A 167 0 0 -37 0 -37
582 A 191 0 0 -64 0 -64
582 A 193 0 0 -69 0 -69
