1939 A 5 0 1 -2 -1 2
1939 A 10 0 1 -2 -1 2
1939 A 17 0 4 -8 -4 8
1939 A 20 0 1 -2 -1 2
1939 A 20 0 11 -2 -11 2
1939 A -1 1 -96 0 96 0
1939 A 0 1 -96 0 96 0
1939 A -4 1 -137 -1 137 1
1939 A 3 1 138 -1 -138 1
1939 A -5 1 -191 -2 191 2
1939 A 4 1 193 -2 -193 2
1939 A -7 1 -140 -2 140 2
1939 A 6 1 142 -2 -142 2
1939 A 23 0 17 -11 -17 11
1939 A -10 1 -24 0 24 0
1939 A 9 1 -24 0 24 0
1939 A -11 1 -58 -1 58 1
1939 A 10 1 59 -1 -59 1
1939 A 25 0 4 -8 -4 8
1939 A -14 1 -161 -5 161 5
1939 A 13 1 166 -5 -166 5
1939 A 34 0 21 -8 -21 8
1939 A -1 2 -138 1 138 -1
1939 A 46 0 29 -12 -29 12
1939 A 5 0 3 -1 3 -1
1939 A 9 0 5 -1 5 -1
1939 A 11 0 2 -4 2 -4
1939 A 15 0 8 -1 8 -1
1939 A 15 0 2 -4 2 -4
1939 A 17 0 1 -2 1 -2
1939 A 19 0 1 -2 1 -2
1939 A 25 0 3 -6 3 -6
1939 A 27 0 4 -8 4 -8
1939 A 29 0 6 -12 6 -12
1939 A 4 0 0 -1 1 -1
1939 A 4 0 -1 -1 -2 1
1939 A 5 0 -1 -1 1 2
1939 A 5 0 2 -1 -3 2
1939 A 6 0 0 -1 -1 1
1939 A 6 0 -1 -1 2 -1
1939 A 6 0 -2 -1 -3 1
1939 A 7 0 0 -1 -3 3
1939 A 7 0 1 -1 0 3
1939 A 7 0 -1 -1 4 -2
1939 A 7 0 2 -1 -2 -2
1939 A 7 0 -2 -1 3 -1
1939 A 7 0 0 -2 2 -2
1939 A 7 0 -1 -2 -1 3
1939 A 7 0 3 -2 -2 3
1939 A 7 0 -1 -3 4 -3
1939 A 8 0 0 -1 -3 3
1939 A 8 0 1 -1 0 3
1939 A 8 0 -1 -1 -2 1
1939 A 8 0 -2 -1 1 -3
1939 A 8 0 3 -1 2 -3
1939 A 8 0 -3 -1 4 -1
1939 A 8 0 -1 -3 4 -3
1939 A 8 0 -2 -3 -5 3
1939 A 9 0 0 -1 -1 1
1939 A 9 0 -1 -1 2 -1
1939 A 9 0 -2 -1 -3 -2
1939 A 9 0 3 -1 5 -2
1939 A 9 0 -3 -1 2 4
1939 A 9 0 4 -1 -6 4
1939 A 9 0 1 -2 -2 4
1939 A 9 0 0 -2 4 -4
1939 A 9 0 2 -2 0 -4
1939 A 9 0 -1 -2 -3 2
1939 A 9 0 -2 -2 1 4
1939 A 9 0 4 -2 -5 4
1939 A 9 0 1 -4 -3 4
1939 A 10 0 -1 -1 6 -3
1939 A 10 0 2 -1 -3 -3
1939 A 10 0 -2 -1 3 -1
1939 A 10 0 -3 -1 2 -3
1939 A 10 0 4 -1 1 -3
1939 A 10 0 -1 -3 -4 3
1939 A 11 0 0 -1 1 -1
1939 A 11 0 -1 -1 -3 -4
1939 A 11 0 2 -1 7 -4
1939 A 11 0 -2 -1 2 3
1939 A 11 0 3 -1 -5 3
1939 A 11 0 -3 -1 2 5
1939 A 11 0 4 -1 -7 5
1939 A 11 0 -4 -1 -5 1
1939 A 11 0 6 -1 8 -5
1939 A 11 0 1 -2 4 3
1939 A 11 0 0 -2 -5 5
1939 A 11 0 2 -2 0 5
1939 A 11 0 -1 -2 2 -5
1939 A 11 0 3 -2 3 -5
1939 A 11 0 -2 -2 4 -2
1939 A 11 0 -3 -2 2 -3
1939 A 11 0 5 -2 1 -3
1939 A 11 0 -4 -2 1 -4
1939 A 11 0 6 -2 3 -4
1939 A 11 0 0 -3 4 -4
1939 A 11 0 3 -3 0 -4
1939 A 11 0 -1 -3 2 4
1939 A 11 0 4 -3 -6 4
1939 A 11 0 -3 -3 -1 -5
1939 A 11 0 6 -3 6 -5
1939 A 11 0 -1 -4 -5 4
1939 A 11 0 1 -5 -4 5
1939 A 12 0 0 -1 5 -5
1939 A 12 0 1 -1 0 -5
1939 A 12 0 -1 -1 2 5
1939 A 12 0 2 -1 -7 5
1939 A 12 0 -2 -1 -3 1
1939 A 12 0 -3 -1 8 -5
1939 A 12 0 4 -1 -3 -5
1939 A 12 0 -4 -1 5 -1
1939 A 12 0 -5 -1 -6 1
1939 A 12 0 2 -5 -3 5
1939 A 12 0 1 -5 4 -5
1939 A 12 0 -1 -5 -6 5
1939 A 13 0 0 -1 -3 3
