0
0 d=110
0
110 A 6 0 3 2 -3 -2
110 A 6 0 3 1 -3 -1
110 A 7 0 0 2 0 -2
110 A 9 0 0 2 0 -2
110 A 0 1 21 0 -21 0
110 A -1 1 38 0 -38 0
110 A 1 1 38 0 -38 0
110 A -2 1 35 1 -35 -1
110 A 2 1 -35 1 35 -1
110 A -3 1 47 1 -47 -1
110 A 3 1 -47 1 47 -1
110 A -4 1 47 2 -47 -2
110 A 4 1 -47 2 47 -2
110 A 12 0 3 2 -3 -2
110 A 12 0 -3 2 3 -2
110 A 14 0 7 5 -7 -5
110 A 14 0 7 2 -7 -2
110 A -13 1 47 6 -47 -6
110 A 13 1 -47 6 47 -6
110 A 18 0 9 2 -9 -2
110 A 19 0 0 9 0 -9
110 A 0 2 109 0 -109 0
110 A 0 2 89 0 -89 0
110 A 0 2 21 0 -21 0
110 A -2 2 37 1 -37 -1
110 A 2 2 -37 1 37 -1
110 A -4 2 37 0 -37 0
110 A 4 2 37 0 -37 0
110 A 0 4 131 0 -131 0
110 A 17 0 0 7 0 7
110 A 23 0 0 3 0 3
110 A 37 0 0 6 0 6
110 A 47 0 0 12 0 12
110 A 53 0 0 26 0 26
110 A 4 0 1 1 1 -1
110 A 5 0 2 2 2 -2
110 A 5 0 2 1 2 -1
110 A 5 0 1 2 -1 2
110 A 5 0 1 1 -1 1
110 A 7 0 3 3 -2 2
110 A 7 0 3 2 -3 2
110 A 7 0 -3 3 2 2
110 A 7 0 2 1 -1 -3
110 A 7 0 -2 1 1 -3
110 A 7 0 1 1 1 -1
110 A 7 0 0 3 0 1
110 A 8 0 3 3 3 -3
110 A 8 0 3 1 3 -1
110 A 8 0 1 3 1 -3
110 A 8 0 1 1 1 -1
110 A 9 0 3 4 3 -1
110 A 9 0 3 2 3 -2
110 A 9 0 3 1 3 -4
110 A 9 0 0 4 0 -1
110 A 10 0 3 3 3 -3
110 A 10 0 3 1 3 -1
110 A 10 0 1 3 -1 3
110 A 10 0 1 1 -1 1
110 A 0 1 53 0 -27 0
110 A 0 1 51 0 -41 0
110 A 0 1 43 0 23 0
110 A 0 1 29 0 -19 0
110 A 0 1 17 0 -13 0
110 A -1 1 50 0 -20 0
110 A -1 1 49 0 -34 0
110 A -1 1 46 0 41 0
110 A -1 1 40 0 -25 0
110 A -1 1 35 0 19 0
110 A -1 1 17 0 13 0
110 A 1 1 50 0 -20 0
110 A 1 1 49 0 -34 0
110 A 1 1 46 0 41 0
110 A 1 1 40 0 -25 0
110 A 1 1 35 0 19 0
110 A 1 1 17 0 13 0
110 A -2 1 53 1 27 1
110 A -2 1 51 1 41 1
110 A -2 1 39 1 25 0
110 A -2 1 33 1 13 0
110 A -2 1 29 1 11 0
110 A 2 1 25 0 39 -1
110 A 2 1 13 0 33 -1
110 A 2 1 11 0 29 -1
110 A 2 1 -27 1 -53 1
110 A 2 1 -41 1 -51 1
110 A -3 1 49 1 16 0
110 A -3 1 19 1 24 1
110 A -3 1 51 1 11 0
110 A -3 1 30 1 18 0
110 A 3 1 -49 1 -16 0
110 A 3 1 11 0 51 -1
110 A 3 1 18 0 30 -1
110 A 3 1 -24 1 -19 1
110 A 11 0 5 4 2 5
110 A 11 0 5 2 2 -3
110 A 11 0 5 1 2 4
110 A 11 0 -5 1 -2 4
110 A 11 0 -5 2 -2 -3
110 A 11 0 -5 4 -2 5
110 A 11 0 4 4 -3 3
110 A 11 0 4 3 -3 5
110 A 11 0 4 2 -3 -4
110 A 11 0 4 1 -3 -2
110 A 11 0 -4 1 3 -2
110 A 11 0 -4 2 3 -4
110 A 11 0 -4 3 3 5
110 A 11 0 -4 4 3 3
110 A 11 0 1 5 -1 5
110 A 11 0 1 4 -1 4
110 A 11 0 1 3 -1 3
110 A 11 0 1 2 -1 2
110 A -4 1 15 1 45 2
110 A -4 1 51 2 -43 -1
110 A -4 1 39 1 37 1
110 A -4 1 13 1 33 1
110 A -4 1 25 1 13 0
110 A 4 1 13 0 25 -1
110 A 4 1 -13 1 -33 1
110 A 4 1 -37 1 -39 1
110 A 4 1 -45 2 -15 1
110 A 4 1 -43 1 51 -2
110 A -5 1 42 2 -13 0
110 A -5 1 37 2 -18 -1
110 A -5 1 17 1 -33 -2
110 A -5 1 51 2 -26 -1
110 A -5 1 46 2 -31 -2
110 A -5 1 11 1 49 2
