# Table of dimensions of weight 2 Bianchi cuspidal and Eisenstein forms for GL2 over Q(sqrt(-10))
# (with trivial character, and including unramified quadratic twists)
# Field	Weight	Level	dim(all)	dim(cuspidal)	dim(eisenstein)
	10	2	1.1	0		0		0
	10	2	2.1	2		0		2
	10	2	4.1	4		0		4
	10	2	5.1	2		0		2
	10	2	7.1	2		0		2
	10	2	7.2	2		0		2
	10	2	8.1	6		0		6
	10	2	9.1	2		0		2
	10	2	10.1	6		0		6
	10	2	11.1	6		4		2
	10	2	11.2	6		4		2
	10	2	13.1	2		0		2
	10	2	13.2	2		0		2
	10	2	14.1	6		0		6
	10	2	14.2	6		0		6
	10	2	16.1	10		0		10
	10	2	18.1	6		0		6
	10	2	19.1	4		2		2
	10	2	19.2	4		2		2
	10	2	20.1	12		2		10
	10	2	22.1	14		8		6
	10	2	22.2	14		8		6
	10	2	23.1	2		0		2
	10	2	23.2	2		0		2
	10	2	25.1	6		0		6
	10	2	26.1	6		0		6
	10	2	26.2	6		0		6
	10	2	28.1	10		0		10
	10	2	28.2	10		0		10
	10	2	32.1	20		6		14
	10	2	35.1	6		0		6
	10	2	35.2	6		0		6
	10	2	36.1	10		0		10
	10	2	37.1	2		0		2
	10	2	37.2	2		0		2
	10	2	38.1	10		4		6
	10	2	38.2	10		4		6
	10	2	40.1	20		6		14
