# Table of dimensions of weight 2 Bianchi cuspidal and Eisenstein forms for GL2 over Q(sqrt(-47))
# Field	Weight	Level	dim(all)	dim(cuspidal)	dim(eisenstein)
	47	2	1.1	4		0		4
	47	2	2.1	9		0		9
	47	2	2.2	9		0		9
	47	2	3.1	9		0		9
	47	2	3.2	9		0		9
	47	2	4.1	14		0		14
	47	2	4.2	19		0		19
	47	2	4.3	14		0		14
	47	2	6.1	20		1		19
	47	2	6.2	19		0		19
	47	2	6.3	19		0		19
	47	2	6.4	20		1		19
	47	2	7.1	9		0		9
	47	2	7.2	9		0		9
	47	2	8.1	19		0		19
	47	2	8.2	29		0		29
	47	2	8.3	29		0		29
	47	2	8.4	19		0		19
	47	2	9.1	14		0		14
	47	2	9.2	19		0		19
	47	2	9.3	14		0		14
	47	2	12.1	31		2		29
	47	2	12.2	29		0		29
	47	2	12.3	42		3		39
	47	2	12.4	42		3		39
	47	2	12.5	29		0		29
	47	2	12.6	31		2		29
	47	2	14.1	19		0		19
	47	2	14.2	19		0		19
	47	2	14.3	19		0		19
	47	2	14.4	19		0		19
	47	2	16.1	24		0		24
	47	2	16.2	39		0		39
	47	2	16.3	44		0		44
	47	2	16.4	39		0		39
	47	2	16.5	24		0		24
	47	2	17.1	10		1		9
	47	2	17.2	10		1		9
	47	2	18.1	31		2		29
	47	2	18.2	41		2		39
	47	2	18.3	29		0		29
	47	2	18.4	29		0		29
	47	2	18.5	41		2		39
	47	2	18.6	31		2		29
