# Table of dimensions of weight 2 Bianchi cuspidal and Eisenstein forms for GL2 over Q(sqrt(-23))
# Field	Weight	Level	dim(all)	dim(cuspidal)	dim(eisenstein)
	23	2	1.1	2		0		2
	23	2	2.1	5		0		5
	23	2	2.2	5		0		5
	23	2	3.1	5		0		5
	23	2	3.2	5		0		5
	23	2	4.1	8		0		8
	23	2	4.2	11		0		11
	23	2	4.3	8		0		8
	23	2	6.1	12		1		11
	23	2	6.2	11		0		11
	23	2	6.3	11		0		11
	23	2	6.4	12		1		11
	23	2	8.1	11		0		11
	23	2	8.2	17		0		17
	23	2	8.3	17		0		17
	23	2	8.4	11		0		11
	23	2	9.1	8		0		8
	23	2	9.2	11		0		11
	23	2	9.3	8		0		8
	23	2	12.1	19		2		17
	23	2	12.2	17		0		17
	23	2	12.3	25		2		23
	23	2	12.4	25		2		23
	23	2	12.5	17		0		17
	23	2	12.6	19		2		17
	23	2	13.1	5		0		5
	23	2	13.2	5		0		5
	23	2	16.1	14		0		14
	23	2	16.2	23		0		23
	23	2	16.3	26		0		26
	23	2	16.4	23		0		23
	23	2	16.5	14		0		14
	23	2	18.1	19		2		17
	23	2	18.2	25		2		23
	23	2	18.3	17		0		17
	23	2	18.4	17		0		17
	23	2	18.5	25		2		23
	23	2	18.6	19		2		17
	23	2	23.1	7		2		5
	23	2	24.1	26		3		23
	23	2	24.2	23		0		23
	23	2	24.3	39		4		35
	23	2	24.4	38		3		35
	23	2	24.5	38		3		35
	23	2	24.6	39		4		35
	23	2	24.7	23		0		23
	23	2	24.8	26		3		23
	23	2	25.1	5		0		5
	23	2	26.1	12		1		11
	23	2	26.2	11		0		11
	23	2	26.3	11		0		11
	23	2	26.4	12		1		11
	23	2	27.1	11		0		11
	23	2	27.2	18		1		17
	23	2	27.3	18		1		17
	23	2	27.4	11		0		11
	23	2	29.1	5		0		5
	23	2	29.2	5		0		5
	23	2	31.1	5		0		5
	23	2	31.2	5		0		5
	23	2	32.1	17		0		17
	23	2	32.2	29		0		29
	23	2	32.3	36		1		35
	23	2	32.4	36		1		35
	23	2	32.5	29		0		29
	23	2	32.6	17		0		17
	23	2	36.1	30		4		26
	23	2	36.2	39		4		35
	23	2	36.3	26		0		26
	23	2	36.4	40		5		35
	23	2	36.5	55		8		47
	23	2	36.6	40		5		35
	23	2	36.7	26		0		26
	23	2	36.8	39		4		35
	23	2	36.9	30		4		26
	23	2	39.1	11		0		11
	23	2	39.2	11		0		11
	23	2	39.3	11		0		11
	23	2	39.4	11		0		11
	23	2	41.1	5		0		5
	23	2	41.2	5		0		5
	23	2	46.1	15		4		11
	23	2	46.2	15		4		11
	23	2	47.1	5		0		5
	23	2	47.2	5		0		5
	23	2	48.1	33		4		29
	23	2	48.2	29		0		29
	23	2	48.3	54		7		47
	23	2	48.4	51		4		47
	23	2	48.5	59		6		53
	23	2	48.6	59		6		53
	23	2	48.7	51		4		47
	23	2	48.8	54		7		47
	23	2	48.9	29		0		29
	23	2	48.10	33		4		29
	23	2	49.1	5		0		5
	23	2	50.1	11		0		11
	23	2	50.2	11		0		11
	23	2	52.1	20		3		17
	23	2	52.2	17		0		17
	23	2	52.3	25		2		23
	23	2	52.4	25		2		23
	23	2	52.5	17		0		17
	23	2	52.6	20		3		17
	23	2	54.1	27		4		23
	23	2	54.2	41		6		35
	23	2	54.3	40		5		35
	23	2	54.4	24		1		23
	23	2	54.5	24		1		23
	23	2	54.6	40		5		35
	23	2	54.7	41		6		35
	23	2	54.8	27		4		23
	23	2	58.1	11		0		11
	23	2	58.2	11		0		11
	23	2	58.3	11		0		11
	23	2	58.4	11		0		11
	23	2	59.1	5		0		5
	23	2	59.2	5		0		5
	23	2	62.1	11		0		11
	23	2	62.2	12		1		11
	23	2	62.3	12		1		11
	23	2	62.4	11		0		11
	23	2	64.1	23		0		23
	23	2	64.2	35		0		35
	23	2	64.3	47		3		44
	23	2	64.4	51		4		47
	23	2	64.5	47		3		44
	23	2	64.6	35		0		35
	23	2	64.7	23		0		23
	23	2	69.1	15		4		11
	23	2	69.2	15		4		11
	23	2	71.1	5		0		5
	23	2	71.2	5		0		5
	23	2	72.1	41		6		35
	23	2	72.2	54		7		47
	23	2	72.3	35		0		35
	23	2	72.4	63		10		53
	23	2	72.5	85		14		71
	23	2	72.6	62		9		53
	23	2	72.7	62		9		53
	23	2	72.8	85		14		71
	23	2	72.9	63		10		53
	23	2	72.10	35		0		35
	23	2	72.11	54		7		47
	23	2	72.12	41		6		35
