# Table of dimensions of weight 2 Bianchi cuspidal forms and newforms for GL2 over Q(sqrt(-71))
# Field	Weight	Level	dim(cuspidal)	dim(cuspidal, new)
	71	2	1.1		0		0
	71	2	2.1		0		0
	71	2	2.2		0		0
	71	2	3.1		0		0
	71	2	3.2		0		0
	71	2	4.1		0		0
	71	2	4.2		0		0
	71	2	4.3		0		0
	71	2	5.1		0		0
	71	2	5.2		0		0
	71	2	6.1		0		0
	71	2	6.2		0		0
	71	2	6.3		0		0
	71	2	6.4		0		0
	71	2	8.1		0		0
	71	2	8.2		0		0
	71	2	8.3		0		0
	71	2	8.4		0		0
	71	2	9.1		0		0
	71	2	9.2		0		0
	71	2	9.3		0		0
	71	2	10.1		0		0
	71	2	10.2		0		0
	71	2	10.3		0		0
	71	2	10.4		0		0
	71	2	12.1		0		0
	71	2	12.2		0		0
	71	2	12.3		0		0
	71	2	12.4		0		0
	71	2	12.5		0		0
	71	2	12.6		0		0
	71	2	15.1		0		0
	71	2	15.2		0		0
	71	2	15.3		0		0
	71	2	15.4		0		0
	71	2	16.1		0		0
	71	2	16.2		0		0
	71	2	16.3		0		0
	71	2	16.4		0		0
	71	2	16.5		0		0
	71	2	18.1		1		1
	71	2	18.2		0		0
	71	2	18.3		0		0
	71	2	18.4		0		0
	71	2	18.5		0		0
	71	2	18.6		1		1
	71	2	19.1		0		0
	71	2	19.2		0		0
	71	2	20.1		0		0
	71	2	20.2		0		0
	71	2	20.3		1		1
	71	2	20.4		1		1
	71	2	20.5		0		0
	71	2	20.6		0		0
	71	2	24.1		2		2
	71	2	24.2		0		0
	71	2	24.3		0		0
	71	2	24.4		0		0
	71	2	24.5		0		0
	71	2	24.6		0		0
	71	2	24.7		0		0
	71	2	24.8		2		2
	71	2	25.1		0		0
	71	2	25.2		0		0
	71	2	25.3		0		0
	71	2	27.1		0		0
	71	2	27.2		5		5
	71	2	27.3		5		5
	71	2	27.4		0		0
	71	2	29.1		0		0
	71	2	29.2		0		0
	71	2	30.1		1		1
	71	2	30.2		0		0
	71	2	30.3		0		0
	71	2	30.4		0		0
	71	2	30.5		0		0
	71	2	30.6		0		0
	71	2	30.7		0		0
	71	2	30.8		1		1
	71	2	32.1		0		0
	71	2	32.2		3		3
	71	2	32.3		0		0
	71	2	32.4		0		0
	71	2	32.5		3		3
	71	2	32.6		0		0
	71	2	36.1		3		1
	71	2	36.2		0		0
	71	2	36.3		0		0
	71	2	36.4		5		3
	71	2	36.5		0		0
	71	2	36.6		5		3
	71	2	36.7		0		0
	71	2	36.8		0		0
	71	2	36.9		3		1
	71	2	37.1		0		0
	71	2	37.2		0		0
	71	2	38.1		0		0
	71	2	38.2		0		0
	71	2	38.3		0		0
	71	2	38.4		0		0
	71	2	40.1		0		0
	71	2	40.2		0		0
	71	2	40.3		2		0
	71	2	40.4		2		0
	71	2	40.5		2		0
	71	2	40.6		2		0
	71	2	40.7		0		0
	71	2	40.8		0		0
