# Table of dimensions of weight 2 Bianchi cuspidal and Eisenstein forms for GL2 over Q(sqrt(-21))
# (with trivial character)
# Field	Weight	Level	dim(all)	dim(cuspidal)	dim(eisenstein)
	21	2	1.1	0		0		0
	21	2	2.1	1		0		1
	21	2	3.1	2		1		1
	21	2	4.1	3		1		2
	21	2	5.1	1		0		1
	21	2	5.2	1		0		1
	21	2	6.1	5		2		3
	21	2	7.1	1		0		1
	21	2	8.1	5		2		3
	21	2	9.1	4		2		2
	21	2	10.1	3		0		3
	21	2	10.2	3		0		3
	21	2	11.1	1		0		1
	21	2	11.2	1		0		1
	21	2	12.1	11		6		5
	21	2	14.1	4		1		3
	21	2	15.1	5		2		3
	21	2	15.2	5		2		3
	21	2	16.1	10		5		5
	21	2	17.1	1		0		1
	21	2	17.2	1		0		1
	21	2	18.1	9		4		5
	21	2	19.1	1		0		1
	21	2	19.2	1		0		1
	21	2	20.1	7		2		5
	21	2	20.2	7		2		5
	21	2	21.1	6		3		3
	21	2	22.1	3		0		3
	21	2	22.2	3		0		3
	21	2	23.1	1		0		1
	21	2	23.2	1		0		1
	21	2	24.1	18		11		7
	21	2	25.1	3		0		3
	21	2	25.2	5		2		3
	21	2	25.3	3		0		3
