# Table of dimensions of weight 2 Bianchi cuspidal forms and newforms for GL2 over Q(sqrt(-19))
# Field	Weight	Level	dim(cuspidal)	dim(cuspidal, new)
	19	2	1.1		0		0
	19	2	4.1		0		0
	19	2	5.1		0		0
	19	2	5.2		0		0
	19	2	7.1		0		0
	19	2	7.2		0		0
	19	2	9.1		0		0
	19	2	11.1		0		0
	19	2	11.2		0		0
	19	2	16.1		0		0
	19	2	17.1		0		0
	19	2	17.2		0		0
	19	2	19.1		1		1
	19	2	20.1		1		1
	19	2	20.2		1		1
	19	2	23.1		0		0
	19	2	23.2		0		0
	19	2	25.1		0		0
	19	2	25.2		0		0
	19	2	25.3		0		0
	19	2	28.1		0		0
	19	2	28.2		0		0
	19	2	35.1		0		0
	19	2	35.2		0		0
	19	2	35.3		0		0
	19	2	35.4		0		0
	19	2	36.1		0		0
	19	2	43.1		0		0
	19	2	43.2		0		0
	19	2	44.1		1		1
	19	2	44.2		1		1
	19	2	45.1		0		0
	19	2	45.2		0		0
	19	2	47.1		0		0
	19	2	47.2		0		0
	19	2	49.1		0		0
	19	2	49.2		0		0
	19	2	49.3		0		0
	19	2	55.1		0		0
	19	2	55.2		0		0
	19	2	55.3		0		0
	19	2	55.4		0		0
	19	2	61.1		0		0
	19	2	61.2		0		0
	19	2	63.1		0		0
	19	2	63.2		0		0
	19	2	64.1		0		0
	19	2	68.1		0		0
	19	2	68.2		0		0
	19	2	73.1		0		0
	19	2	73.2		0		0
	19	2	76.1		4		2
	19	2	77.1		2		2
	19	2	77.2		0		0
	19	2	77.3		0		0
	19	2	77.4		2		2
	19	2	80.1		2		0
	19	2	80.2		2		0
	19	2	81.1		4		4
	19	2	83.1		0		0
	19	2	83.2		0		0
	19	2	85.1		0		0
	19	2	85.2		1		1
	19	2	85.3		1		1
	19	2	85.4		0		0
	19	2	92.1		0		0
	19	2	92.2		0		0
	19	2	95.1		2		0
	19	2	95.2		2		0
	19	2	99.1		0		0
	19	2	99.2		0		0
	19	2	100.1		3		1
	19	2	100.2		4		0
	19	2	100.3		3		1
