# Table of dimensions of weight 2 Bianchi cuspidal and Eisenstein forms for GL2 over Q(sqrt(-87))
# (with trivial character)
# Field	Weight	Level	dim(all)	dim(cuspidal)	dim(eisenstein)
	87	2	1.1	2		0		2
	87	2	2.1	5		0		5
	87	2	2.2	5		0		5
	87	2	3.1	5		0		5
	87	2	4.1	8		0		8
	87	2	4.2	11		0		11
	87	2	4.3	8		0		8
	87	2	6.1	11		0		11
	87	2	6.2	11		0		11
	87	2	7.1	5		0		5
	87	2	7.2	5		0		5
	87	2	8.1	11		0		11
	87	2	8.2	17		0		17
	87	2	8.3	17		0		17
	87	2	8.4	11		0		11
	87	2	9.1	11		3		8
	87	2	11.1	5		0		5
	87	2	11.2	5		0		5
	87	2	12.1	17		0		17
	87	2	12.2	23		0		23
	87	2	12.3	17		0		17
	87	2	13.1	5		0		5
	87	2	13.2	5		0		5
	87	2	14.1	12		1		11
	87	2	14.2	11		0		11
	87	2	14.3	11		0		11
	87	2	14.4	12		1		11
	87	2	16.1	14		0		14
	87	2	16.2	23		0		23
	87	2	16.3	26		0		26
	87	2	16.4	23		0		23
	87	2	16.5	14		0		14
	87	2	17.1	5		0		5
	87	2	17.2	5		0		5
	87	2	18.1	23		6		17
	87	2	18.2	23		6		17
