# Table of dimensions of weight 2 Bianchi cuspidal and Eisenstein forms for GL2 over Q(sqrt(-59))
# Field	Weight	Level	dim(all)	dim(cuspidal)	dim(eisenstein)
	59	2	1.1	2		0		2
	59	2	3.1	5		0		5
	59	2	3.2	5		0		5
	59	2	4.1	5		0		5
	59	2	5.1	5		0		5
	59	2	5.2	5		0		5
	59	2	7.1	5		0		5
	59	2	7.2	5		0		5
	59	2	9.1	9		1		8
	59	2	9.2	11		0		11
	59	2	9.3	9		1		8
	59	2	12.1	11		0		11
	59	2	12.2	11		0		11
	59	2	15.1	11		0		11
	59	2	15.2	11		0		11
	59	2	15.3	11		0		11
	59	2	15.4	11		0		11
	59	2	16.1	14		0		14
	59	2	17.1	6		1		5
	59	2	17.2	6		1		5
	59	2	19.1	5		0		5
	59	2	19.2	5		0		5
	59	2	20.1	11		0		11
	59	2	20.2	11		0		11
	59	2	21.1	11		0		11
	59	2	21.2	11		0		11
	59	2	21.3	11		0		11
	59	2	21.4	11		0		11
	59	2	25.1	11		0		11
	59	2	25.2	11		0		11
	59	2	25.3	11		0		11
	59	2	27.1	13		2		11
	59	2	27.2	25		8		17
	59	2	27.3	25		8		17
	59	2	27.4	13		2		11
	59	2	28.1	11		0		11
	59	2	28.2	11		0		11
	59	2	29.1	5		0		5
	59	2	29.2	5		0		5
	59	2	35.1	11		0		11
	59	2	35.2	11		0		11
	59	2	35.3	11		0		11
	59	2	35.4	11		0		11
	59	2	36.1	22		5		17
	59	2	36.2	25		2		23
	59	2	36.3	22		5		17
	59	2	41.1	5		0		5
	59	2	41.2	5		0		5
	59	2	45.1	21		4		17
	59	2	45.2	19		2		17
	59	2	45.3	23		0		23
	59	2	45.4	23		0		23
	59	2	45.5	19		2		17
	59	2	45.6	21		4		17
	59	2	48.1	29		0		29
	59	2	48.2	29		0		29
	59	2	49.1	15		1		14
	59	2	49.2	11		0		11
	59	2	49.3	15		1		14
