# Table of dimensions of weight 2 Bianchi cuspidal and Eisenstein forms for GL2 over Q(sqrt(-2))
# Field	Weight	Level	dim(all)	dim(cuspidal)	dim(eisenstein)
	2	2	1.1	0		0		0
	2	2	2.1	1		0		1
	2	2	3.1	1		0		1
	2	2	3.2	1		0		1
	2	2	4.1	2		0		2
	2	2	6.1	3		0		3
	2	2	6.2	3		0		3
	2	2	8.1	3		0		3
	2	2	9.1	2		0		2
	2	2	9.2	3		0		3
	2	2	9.3	2		0		2
	2	2	11.1	1		0		1
	2	2	11.2	1		0		1
	2	2	12.1	5		0		5
	2	2	12.2	5		0		5
	2	2	16.1	5		0		5
	2	2	17.1	1		0		1
	2	2	17.2	1		0		1
	2	2	18.1	5		0		5
	2	2	18.2	7		0		7
	2	2	18.3	5		0		5
	2	2	19.1	1		0		1
	2	2	19.2	1		0		1
	2	2	22.1	3		0		3
	2	2	22.2	3		0		3
	2	2	24.1	7		0		7
	2	2	24.2	7		0		7
	2	2	25.1	1		0		1
	2	2	27.1	3		0		3
	2	2	27.2	5		0		5
	2	2	27.3	5		0		5
	2	2	27.4	3		0		3
	2	2	32.1	8		1		7
	2	2	33.1	3		0		3
	2	2	33.2	3		0		3
	2	2	33.3	3		0		3
	2	2	33.4	3		0		3
	2	2	34.1	3		0		3
	2	2	34.2	3		0		3
	2	2	36.1	8		0		8
	2	2	36.2	11		0		11
	2	2	36.3	8		0		8
	2	2	38.1	3		0		3
	2	2	38.2	3		0		3
	2	2	41.1	1		0		1
	2	2	41.2	1		0		1
	2	2	43.1	1		0		1
	2	2	43.2	1		0		1
	2	2	44.1	5		0		5
	2	2	44.2	5		0		5
	2	2	48.1	11		0		11
	2	2	48.2	11		0		11
	2	2	49.1	1		0		1
	2	2	50.1	3		0		3
	2	2	51.1	4		1		3
	2	2	51.2	3		0		3
	2	2	51.3	3		0		3
	2	2	51.4	4		1		3
	2	2	54.1	8		1		7
	2	2	54.2	11		0		11
	2	2	54.3	11		0		11
	2	2	54.4	8		1		7
	2	2	57.1	3		0		3
	2	2	57.2	3		0		3
	2	2	57.3	3		0		3
	2	2	57.4	3		0		3
	2	2	59.1	1		0		1
	2	2	59.2	1		0		1
	2	2	64.1	11		2		9
	2	2	66.1	7		0		7
	2	2	66.2	7		0		7
	2	2	66.3	7		0		7
	2	2	66.4	7		0		7
	2	2	67.1	1		0		1
	2	2	67.2	1		0		1
	2	2	68.1	5		0		5
	2	2	68.2	5		0		5
	2	2	72.1	11		0		11
	2	2	72.2	16		1		15
	2	2	72.3	11		0		11
	2	2	73.1	1		0		1
	2	2	73.2	1		0		1
	2	2	75.1	3		0		3
	2	2	75.2	3		0		3
	2	2	76.1	5		0		5
	2	2	76.2	5		0		5
	2	2	81.1	6		0		6
	2	2	81.2	7		0		7
	2	2	81.3	9		0		9
	2	2	81.4	7		0		7
	2	2	81.5	6		0		6
	2	2	82.1	3		0		3
	2	2	82.2	3		0		3
	2	2	83.1	1		0		1
	2	2	83.2	1		0		1
	2	2	86.1	3		0		3
	2	2	86.2	3		0		3
	2	2	88.1	7		0		7
	2	2	88.2	7		0		7
	2	2	89.1	1		0		1
	2	2	89.2	1		0		1
	2	2	96.1	17		2		15
	2	2	96.2	17		2		15
	2	2	97.1	1		0		1
	2	2	97.2	1		0		1
	2	2	98.1	4		1		3
	2	2	99.1	5		0		5
	2	2	99.2	8		1		7
	2	2	99.3	5		0		5
	2	2	99.4	5		0		5
	2	2	99.5	8		1		7
	2	2	99.6	5		0		5
	2	2	100.1	6		1		5
