# Table of dimensions of weight 2 Bianchi cuspidal forms and newforms for GL2 over Q(sqrt(-35))
# (with trivial character, and including unramified quadratic twists)
# Field	Weight	Level	dim(all)	dim(cuspidal)	dim(cuspidal, new)
	35	2	1.1		0		0
	35	2	3.1		0		0
	35	2	3.2		0		0
	35	2	4.1		0		0
	35	2	5.1		0		0
	35	2	7.1		0		0
	35	2	9.1		1		1
	35	2	9.2		0		0
	35	2	9.3		1		1
	35	2	11.1		0		0
	35	2	11.2		0		0
	35	2	12.1		0		0
	35	2	12.2		0		0
	35	2	13.1		0		0
	35	2	13.2		0		0
	35	2	15.1		0		0
	35	2	15.2		0		0
	35	2	16.1		0		0
	35	2	17.1		0		0
	35	2	17.2		0		0
	35	2	20.1		0		0
	35	2	21.1		0		0
	35	2	21.2		0		0
	35	2	25.1		0		0
	35	2	27.1		5		4
	35	2	27.2		3		2
	35	2	27.3		3		2
	35	2	27.4		5		4
	35	2	28.1		2		2
	35	2	29.1		0		0
	35	2	29.2		0		0
	35	2	33.1		0		0
	35	2	33.2		0		0
	35	2	33.3		0		0
	35	2	33.4		0		0
	35	2	35.1		6		6
	35	2	36.1		2		0
	35	2	36.2		0		0
	35	2	36.3		2		0
	35	2	39.1		0		0
	35	2	39.2		0		0
	35	2	39.3		0		0
	35	2	39.4		0		0
