# Table of dimensions of weight 2 Bianchi cuspidal and Eisenstein forms for GL2 over Q(sqrt(-7))
# Field	Weight	Level	dim(all)	dim(cuspidal)	dim(eisenstein)
	7	2	1.1	0		0		0
	7	2	2.1	1		0		1
	7	2	2.2	1		0		1
	7	2	4.1	2		0		2
	7	2	4.2	3		0		3
	7	2	4.3	2		0		2
	7	2	7.1	1		0		1
	7	2	8.1	3		0		3
	7	2	8.2	5		0		5
	7	2	8.3	5		0		5
	7	2	8.4	3		0		3
	7	2	9.1	1		0		1
	7	2	11.1	1		0		1
	7	2	11.2	1		0		1
	7	2	14.1	3		0		3
	7	2	14.2	3		0		3
	7	2	16.1	4		0		4
	7	2	16.2	7		0		7
	7	2	16.3	8		0		8
	7	2	16.4	7		0		7
	7	2	16.5	4		0		4
	7	2	18.1	3		0		3
	7	2	18.2	3		0		3
	7	2	22.1	3		0		3
	7	2	22.2	3		0		3
	7	2	22.3	3		0		3
	7	2	22.4	3		0		3
	7	2	23.1	1		0		1
	7	2	23.2	1		0		1
	7	2	25.1	1		0		1
	7	2	28.1	5		0		5
	7	2	28.2	8		1		7
	7	2	28.3	5		0		5
	7	2	29.1	1		0		1
	7	2	29.2	1		0		1
	7	2	32.1	5		0		5
	7	2	32.2	9		0		9
	7	2	32.3	11		0		11
	7	2	32.4	11		0		11
	7	2	32.5	9		0		9
	7	2	32.6	5		0		5
	7	2	36.1	5		0		5
	7	2	36.2	7		0		7
	7	2	36.3	5		0		5
	7	2	37.1	1		0		1
	7	2	37.2	1		0		1
	7	2	43.1	1		0		1
	7	2	43.2	1		0		1
	7	2	44.1	5		0		5
	7	2	44.2	5		0		5
	7	2	44.3	8		1		7
	7	2	44.4	8		1		7
	7	2	44.5	5		0		5
	7	2	44.6	5		0		5
	7	2	46.1	3		0		3
	7	2	46.2	4		1		3
	7	2	46.3	4		1		3
	7	2	46.4	3		0		3
	7	2	49.1	4		0		4
	7	2	50.1	3		0		3
	7	2	50.2	3		0		3
	7	2	53.1	1		0		1
	7	2	53.2	1		0		1
	7	2	56.1	7		0		7
	7	2	56.2	13		2		11
	7	2	56.3	13		2		11
	7	2	56.4	7		0		7
	7	2	58.1	3		0		3
	7	2	58.2	3		0		3
	7	2	58.3	3		0		3
	7	2	58.4	3		0		3
	7	2	63.1	4		1		3
	7	2	64.1	7		0		7
	7	2	64.2	11		0		11
	7	2	64.3	14		0		14
	7	2	64.4	15		0		15
	7	2	64.5	14		0		14
	7	2	64.6	11		0		11
	7	2	64.7	7		0		7
	7	2	67.1	1		0		1
	7	2	67.2	1		0		1
	7	2	71.1	1		0		1
	7	2	71.2	1		0		1
	7	2	72.1	7		0		7
	7	2	72.2	11		0		11
	7	2	72.3	11		0		11
	7	2	72.4	7		0		7
	7	2	74.1	3		0		3
	7	2	74.2	3		0		3
	7	2	74.3	3		0		3
	7	2	74.4	3		0		3
	7	2	77.1	3		0		3
	7	2	77.2	3		0		3
	7	2	79.1	1		0		1
	7	2	79.2	1		0		1
	7	2	81.1	5		0		5
	7	2	86.1	4		1		3
	7	2	86.2	4		1		3
	7	2	86.3	4		1		3
	7	2	86.4	4		1		3
	7	2	88.1	8		1		7
	7	2	88.2	8		1		7
	7	2	88.3	13		2		11
	7	2	88.4	14		3		11
	7	2	88.5	14		3		11
	7	2	88.6	13		2		11
	7	2	88.7	8		1		7
	7	2	88.8	8		1		7
	7	2	92.1	5		0		5
	7	2	92.2	7		2		5
	7	2	92.3	9		2		7
	7	2	92.4	9		2		7
	7	2	92.5	7		2		5
	7	2	92.6	5		0		5
	7	2	98.1	9		0		9
	7	2	98.2	9		0		9
	7	2	99.1	3		0		3
	7	2	99.2	3		0		3
	7	2	100.1	5		0		5
	7	2	100.2	7		0		7
	7	2	100.3	5		0		5
