# Table of dimensions of weight 2 Bianchi cuspidal forms and newforms for GL2 over Q(sqrt(-7))
# Field	Weight	Level	dim(cuspidal)	dim(cuspidal, new)
	7	2	1.1		0		0
	7	2	2.1		0		0
	7	2	2.2		0		0
	7	2	4.1		0		0
	7	2	4.2		0		0
	7	2	4.3		0		0
	7	2	7.1		0		0
	7	2	8.1		0		0
	7	2	8.2		0		0
	7	2	8.3		0		0
	7	2	8.4		0		0
	7	2	9.1		0		0
	7	2	11.1		0		0
	7	2	11.2		0		0
	7	2	14.1		0		0
	7	2	14.2		0		0
	7	2	16.1		0		0
	7	2	16.2		0		0
	7	2	16.3		0		0
	7	2	16.4		0		0
	7	2	16.5		0		0
	7	2	18.1		0		0
	7	2	18.2		0		0
	7	2	22.1		0		0
	7	2	22.2		0		0
	7	2	22.3		0		0
	7	2	22.4		0		0
	7	2	23.1		0		0
	7	2	23.2		0		0
	7	2	25.1		0		0
	7	2	28.1		0		0
	7	2	28.2		1		1
	7	2	28.3		0		0
	7	2	29.1		0		0
	7	2	29.2		0		0
	7	2	32.1		0		0
	7	2	32.2		0		0
	7	2	32.3		0		0
	7	2	32.4		0		0
	7	2	32.5		0		0
	7	2	32.6		0		0
	7	2	36.1		0		0
	7	2	36.2		0		0
	7	2	36.3		0		0
	7	2	37.1		0		0
	7	2	37.2		0		0
	7	2	43.1		0		0
	7	2	43.2		0		0
	7	2	44.1		0		0
	7	2	44.2		0		0
	7	2	44.3		1		1
	7	2	44.4		1		1
	7	2	44.5		0		0
	7	2	44.6		0		0
	7	2	46.1		0		0
	7	2	46.2		1		1
	7	2	46.3		1		1
	7	2	46.4		0		0
	7	2	49.1		0		0
	7	2	50.1		0		0
	7	2	50.2		0		0
	7	2	53.1		0		0
	7	2	53.2		0		0
	7	2	56.1		0		0
	7	2	56.2		2		0
	7	2	56.3		2		0
	7	2	56.4		0		0
	7	2	58.1		0		0
	7	2	58.2		0		0
	7	2	58.3		0		0
	7	2	58.4		0		0
	7	2	63.1		1		1
	7	2	64.1		0		0
	7	2	64.2		0		0
	7	2	64.3		0		0
	7	2	64.4		0		0
	7	2	64.5		0		0
	7	2	64.6		0		0
	7	2	64.7		0		0
	7	2	67.1		0		0
	7	2	67.2		0		0
	7	2	71.1		0		0
	7	2	71.2		0		0
	7	2	72.1		0		0
	7	2	72.2		0		0
	7	2	72.3		0		0
	7	2	72.4		0		0
	7	2	74.1		0		0
	7	2	74.2		0		0
	7	2	74.3		0		0
	7	2	74.4		0		0
	7	2	77.1		0		0
	7	2	77.2		0		0
	7	2	79.1		0		0
	7	2	79.2		0		0
	7	2	81.1		0		0
	7	2	86.1		1		1
	7	2	86.2		1		1
	7	2	86.3		1		1
	7	2	86.4		1		1
	7	2	88.1		1		1
	7	2	88.2		1		1
	7	2	88.3		2		0
	7	2	88.4		3		1
	7	2	88.5		3		1
	7	2	88.6		2		0
	7	2	88.7		1		1
	7	2	88.8		1		1
	7	2	92.1		0		0
	7	2	92.2		2		0
	7	2	92.3		2		0
	7	2	92.4		2		0
	7	2	92.5		2		0
	7	2	92.6		0		0
	7	2	98.1		0		0
	7	2	98.2		0		0
	7	2	99.1		0		0
	7	2	99.2		0		0
	7	2	100.1		0		0
	7	2	100.2		0		0
	7	2	100.3		0		0
