# Table of dimensions of weight 2 Bianchi cuspidal forms and newforms for GL2 over Q(sqrt(-6))
# (with trivial character)
# Field	Weight	Level	dim(cuspidal)	dim(cuspidal, new)
	6	2	1.1		0		0
	6	2	2.1		0		0
	6	2	3.1		0		0
	6	2	4.1		0		0
	6	2	5.1		0		0
	6	2	5.2		0		0
	6	2	6.1		0		0
	6	2	7.1		0		0
	6	2	7.2		0		0
	6	2	8.1		0		0
	6	2	9.1		0		0
	6	2	10.1		0		0
	6	2	10.2		0		0
	6	2	11.1		0		0
	6	2	11.2		0		0
	6	2	12.1		0		0
	6	2	14.1		0		0
	6	2	14.2		0		0
	6	2	15.1		0		0
	6	2	15.2		0		0
	6	2	16.1		0		0
	6	2	18.1		0		0
	6	2	20.1		0		0
	6	2	20.2		0		0
	6	2	21.1		0		0
	6	2	21.2		0		0
	6	2	22.1		0		0
	6	2	22.2		0		0
	6	2	24.1		2		2
	6	2	25.1		0		0
	6	2	25.2		0		0
	6	2	25.3		0		0
	6	2	27.1		0		0
	6	2	28.1		0		0
	6	2	28.2		0		0
	6	2	29.1		0		0
	6	2	29.2		0		0
	6	2	30.1		0		0
	6	2	30.2		0		0
	6	2	31.1		0		0
	6	2	31.2		0		0
	6	2	32.1		2		2
	6	2	33.1		0		0
	6	2	33.2		0		0
	6	2	35.1		0		0
	6	2	35.2		0		0
	6	2	35.3		0		0
	6	2	35.4		0		0
	6	2	36.1		3		3
	6	2	40.1		0		0
	6	2	40.2		0		0
	6	2	42.1		0		0
	6	2	42.2		0		0
	6	2	44.1		0		0
	6	2	44.2		0		0
	6	2	45.1		0		0
	6	2	45.2		0		0
	6	2	48.1		6		2
	6	2	49.1		2		2
	6	2	49.2		0		0
	6	2	49.3		2		2
	6	2	50.1		0		0
	6	2	50.2		0		0
	6	2	50.3		0		0
	6	2	53.1		0		0
	6	2	53.2		0		0
	6	2	54.1		0		0
	6	2	55.1		0		0
	6	2	55.2		0		0
	6	2	55.3		0		0
	6	2	55.4		0		0
	6	2	56.1		0		0
	6	2	56.2		0		0
	6	2	58.1		0		0
	6	2	58.2		0		0
	6	2	59.1		0		0
	6	2	59.2		0		0
	6	2	60.1		0		0
	6	2	60.2		0		0
	6	2	62.1		0		0
	6	2	62.2		0		0
	6	2	63.1		0		0
	6	2	63.2		0		0
	6	2	64.1		4		0
	6	2	66.1		0		0
	6	2	66.2		0		0
	6	2	70.1		0		0
	6	2	70.2		0		0
	6	2	70.3		0		0
	6	2	70.4		0		0
	6	2	72.1		10		0
	6	2	73.1		2		2
	6	2	73.2		2		2
	6	2	75.1		2		2
	6	2	75.2		2		2
	6	2	75.3		2		2
