# Table of dimensions of weight 2 Bianchi cuspidal forms and newforms for GL2 over Q(sqrt(-1))
# Field	Weight	Level	dim(cuspidal)	dim(cuspidal, new)
	1	2	1.1		0		0
	1	2	2.1		0		0
	1	2	4.1		0		0
	1	2	5.1		0		0
	1	2	5.2		0		0
	1	2	8.1		0		0
	1	2	9.1		0		0
	1	2	10.1		0		0
	1	2	10.2		0		0
	1	2	13.1		0		0
	1	2	13.2		0		0
	1	2	16.1		0		0
	1	2	17.1		0		0
	1	2	17.2		0		0
	1	2	18.1		0		0
	1	2	20.1		0		0
	1	2	20.2		0		0
	1	2	25.1		0		0
	1	2	25.2		0		0
	1	2	25.3		0		0
	1	2	26.1		0		0
	1	2	26.2		0		0
	1	2	29.1		0		0
	1	2	29.2		0		0
	1	2	32.1		0		0
	1	2	34.1		0		0
	1	2	34.2		0		0
	1	2	36.1		0		0
	1	2	37.1		0		0
	1	2	37.2		0		0
	1	2	40.1		0		0
	1	2	40.2		0		0
	1	2	41.1		0		0
	1	2	41.2		0		0
	1	2	45.1		0		0
	1	2	45.2		0		0
	1	2	49.1		0		0
	1	2	50.1		0		0
	1	2	50.2		0		0
	1	2	50.3		0		0
	1	2	52.1		0		0
	1	2	52.2		0		0
	1	2	53.1		0		0
	1	2	53.2		0		0
	1	2	58.1		0		0
	1	2	58.2		0		0
	1	2	61.1		0		0
	1	2	61.2		0		0
	1	2	64.1		0		0
	1	2	65.1		0		0
	1	2	65.2		1		1
	1	2	65.3		1		1
	1	2	65.4		0		0
	1	2	68.1		0		0
	1	2	68.2		0		0
	1	2	72.1		1		1
	1	2	73.1		0		0
	1	2	73.2		0		0
	1	2	74.1		0		0
	1	2	74.2		0		0
	1	2	80.1		0		0
	1	2	80.2		0		0
	1	2	81.1		0		0
	1	2	82.1		0		0
	1	2	82.2		0		0
	1	2	85.1		0		0
	1	2	85.2		0		0
	1	2	85.3		0		0
	1	2	85.4		0		0
	1	2	89.1		0		0
	1	2	89.2		0		0
	1	2	90.1		0		0
	1	2	90.2		0		0
	1	2	97.1		0		0
	1	2	97.2		0		0
	1	2	98.1		1		1
	1	2	100.1		0		0
	1	2	100.2		1		1
	1	2	100.3		0		0
