Table of dimensions of weight 2 Bianchi cusp forms for Q(sqrt(-163))
Field	Weight	Level	Norm	dim(all)	dim(plus)	dim(minus)
163	2	1.1	 1		6		0		6
163	2	4.1	 4		19		0		19
163	2	9.1	 9		26		0		26
163	2	16.1	 16		38		0		38
163	2	25.1	 25		41		0		41
163	2	36.1	 36		79		0		79
163	2	41.1	 41		12		0		12
163	2	41.2	 41		12		0		12
163	2	43.1	 43		12		0		12
163	2	43.2	 43		12		0		12
163	2	47.1	 47		14		0		14
163	2	47.2	 47		14		0		14
163	2	49.1	 49		57		2		55
