# Table of dimensions of weight 2 Bianchi cuspidal and Eisenstein forms for GL2 over Q(sqrt(-5))
# (with trivial character)
# Field	Weight	Level	dim(all)	dim(cuspidal)	dim(eisenstein)
	5	2	1.1	0		0		0
	5	2	2.1	1		0		1
	5	2	3.1	1		0		1
	5	2	3.2	1		0		1
	5	2	4.1	2		0		2
	5	2	5.1	1		0		1
	5	2	6.1	3		0		3
	5	2	6.2	3		0		3
	5	2	7.1	1		0		1
	5	2	7.2	1		0		1
	5	2	8.1	3		0		3
	5	2	9.1	2		0		2
	5	2	9.2	3		0		3
	5	2	9.3	2		0		2
	5	2	10.1	3		0		3
	5	2	12.1	5		0		5
	5	2	12.2	5		0		5
	5	2	14.1	3		0		3
	5	2	14.2	3		0		3
	5	2	15.1	3		0		3
	5	2	15.2	3		0		3
	5	2	16.1	6		1		5
	5	2	18.1	5		0		5
	5	2	18.2	7		0		7
	5	2	18.3	5		0		5
	5	2	20.1	6		1		5
	5	2	21.1	3		0		3
	5	2	21.2	3		0		3
	5	2	21.3	3		0		3
	5	2	21.4	3		0		3
	5	2	23.1	1		0		1
	5	2	23.2	1		0		1
	5	2	24.1	7		0		7
	5	2	24.2	7		0		7
	5	2	25.1	3		0		3
	5	2	27.1	3		0		3
	5	2	27.2	5		0		5
	5	2	27.3	5		0		5
	5	2	27.4	3		0		3
	5	2	28.1	5		0		5
	5	2	28.2	5		0		5
	5	2	29.1	1		0		1
	5	2	29.2	1		0		1
	5	2	30.1	7		0		7
	5	2	30.2	7		0		7
	5	2	32.1	9		2		7
	5	2	35.1	3		0		3
	5	2	35.2	3		0		3
	5	2	36.1	8		0		8
	5	2	36.2	11		0		11
	5	2	36.3	8		0		8
	5	2	40.1	10		3		7
	5	2	41.1	1		0		1
	5	2	41.2	1		0		1
	5	2	42.1	7		0		7
	5	2	42.2	7		0		7
	5	2	42.3	7		0		7
	5	2	42.4	7		0		7
	5	2	43.1	1		0		1
	5	2	43.2	1		0		1
	5	2	45.1	5		0		5
	5	2	45.2	8		1		7
	5	2	45.3	5		0		5
	5	2	46.1	3		0		3
	5	2	46.2	3		0		3
	5	2	47.1	1		0		1
	5	2	47.2	1		0		1
	5	2	48.1	13		2		11
	5	2	48.2	13		2		11
	5	2	49.1	4		0		4
	5	2	49.2	3		0		3
	5	2	49.3	4		0		4
	5	2	50.1	8		1		7
	5	2	54.1	7		0		7
	5	2	54.2	11		0		11
	5	2	54.3	11		0		11
	5	2	54.4	7		0		7
	5	2	56.1	7		0		7
	5	2	56.2	7		0		7
	5	2	58.1	3		0		3
	5	2	58.2	3		0		3
	5	2	60.1	13		2		11
	5	2	60.2	13		2		11
	5	2	61.1	1		0		1
	5	2	61.2	1		0		1
	5	2	63.1	5		0		5
	5	2	63.2	5		0		5
	5	2	63.3	7		0		7
	5	2	63.4	7		0		7
	5	2	63.5	5		0		5
	5	2	63.6	5		0		5
	5	2	64.1	13		4		9
	5	2	67.1	1		0		1
	5	2	67.2	1		0		1
	5	2	69.1	3		0		3
	5	2	69.2	4		1		3
	5	2	69.3	4		1		3
	5	2	69.4	3		0		3
	5	2	70.1	7		0		7
	5	2	70.2	7		0		7
	5	2	72.1	11		0		11
	5	2	72.2	16		1		15
	5	2	72.3	11		0		11
	5	2	75.1	7		0		7
	5	2	75.2	7		0		7
	5	2	80.1	18		7		11
	5	2	81.1	6		0		6
	5	2	81.2	7		0		7
	5	2	81.3	9		0		9
	5	2	81.4	7		0		7
	5	2	81.5	6		0		6
	5	2	82.1	3		0		3
	5	2	82.2	3		0		3
	5	2	83.1	1		0		1
	5	2	83.2	1		0		1
	5	2	84.1	11		0		11
	5	2	84.2	11		0		11
	5	2	84.3	11		0		11
	5	2	84.4	11		0		11
	5	2	86.1	3		0		3
	5	2	86.2	3		0		3
	5	2	87.1	3		0		3
	5	2	87.2	3		0		3
	5	2	87.3	3		0		3
	5	2	87.4	3		0		3
	5	2	89.1	2		1		1
	5	2	89.2	2		1		1
	5	2	90.1	11		0		11
	5	2	90.2	18		3		15
	5	2	90.3	11		0		11
	5	2	92.1	5		0		5
	5	2	92.2	5		0		5
	5	2	94.1	3		0		3
	5	2	94.2	3		0		3
	5	2	96.1	19		4		15
	5	2	96.2	19		4		15
	5	2	98.1	10		1		9
	5	2	98.2	8		1		7
	5	2	98.3	10		1		9
	5	2	100.1	15		4		11
