# Table of dimensions of weight 2 Bianchi cuspidal and Eisenstein forms for GL2 over Q(sqrt(-43))
# Field	Weight	Level	dim(all)	dim(cuspidal)	dim(eisenstein)
	43	2	1.1	0		0		0
	43	2	4.1	1		0		1
	43	2	9.1	1		0		1
	43	2	11.1	1		0		1
	43	2	11.2	1		0		1
	43	2	13.1	1		0		1
	43	2	13.2	1		0		1
	43	2	16.1	6		2		4
	43	2	17.1	1		0		1
	43	2	17.2	1		0		1
	43	2	23.1	1		0		1
	43	2	23.2	1		0		1
	43	2	25.1	1		0		1
	43	2	31.1	1		0		1
	43	2	31.2	1		0		1
	43	2	36.1	5		2		3
	43	2	41.1	1		0		1
	43	2	41.2	1		0		1
	43	2	43.1	6		5		1
	43	2	44.1	3		0		3
	43	2	44.2	3		0		3
	43	2	47.1	1		0		1
	43	2	47.2	1		0		1
	43	2	49.1	1		0		1
	43	2	52.1	3		0		3
	43	2	52.2	3		0		3
	43	2	53.1	1		0		1
	43	2	53.2	1		0		1
	43	2	59.1	1		0		1
	43	2	59.2	1		0		1
	43	2	64.1	11		4		7
	43	2	67.1	1		0		1
	43	2	67.2	1		0		1
	43	2	68.1	3		0		3
	43	2	68.2	3		0		3
	43	2	79.1	1		0		1
	43	2	79.2	1		0		1
	43	2	81.1	17		12		5
	43	2	83.1	1		0		1
	43	2	83.2	1		0		1
	43	2	92.1	3		0		3
	43	2	92.2	3		0		3
	43	2	97.1	1		0		1
	43	2	97.2	1		0		1
	43	2	99.1	3		0		3
	43	2	99.2	3		0		3
	43	2	100.1	5		2		3
