# Table of dimensions of weight 2 Bianchi cuspidal forms and newforms for GL2 over Q(sqrt(-10))
# (with trivial character, and including unramified quadratic twists)
# Field	Weight	Level	dim(all)	dim(cuspidal)	dim(cuspidal, new)
	10	2	1.1		0		0
	10	2	2.1		0		0
	10	2	4.1		0		0
	10	2	5.1		0		0
	10	2	7.1		0		0
	10	2	7.2		0		0
	10	2	8.1		0		0
	10	2	9.1		0		0
	10	2	10.1		0		0
	10	2	11.1		4		4
	10	2	11.2		4		4
	10	2	13.1		0		0
	10	2	13.2		0		0
	10	2	14.1		0		0
	10	2	14.2		0		0
	10	2	16.1		0		0
	10	2	18.1		0		0
	10	2	19.1		2		2
	10	2	19.2		2		2
	10	2	20.1		2		2
	10	2	22.1		8		0
	10	2	22.2		8		0
	10	2	23.1		0		0
	10	2	23.2		0		0
	10	2	25.1		0		0
	10	2	26.1		0		0
	10	2	26.2		0		0
	10	2	28.1		0		0
	10	2	28.2		0		0
	10	2	32.1		6		6
	10	2	35.1		0		0
	10	2	35.2		0		0
	10	2	36.1		0		0
	10	2	37.1		0		0
	10	2	37.2		0		0
	10	2	38.1		4		0
	10	2	38.2		4		0
	10	2	40.1		6		2
	10	2	41.1		0		0
	10	2	41.2		0		0
	10	2	44.1		14		2
	10	2	44.2		14		2
	10	2	45.1		2		2
	10	2	46.1		0		0
	10	2	46.2		0		0
	10	2	47.1		0		0
	10	2	47.2		0		0
	10	2	49.1		1		1
	10	2	49.2		0		0
	10	2	49.3		1		1
	10	2	50.1		2		2
	10	2	52.1		0		0
	10	2	52.2		0		0
	10	2	53.1		0		0
	10	2	53.2		0		0
	10	2	55.1		8		0
	10	2	55.2		8		0
	10	2	56.1		0		0
	10	2	56.2		0		0
	10	2	59.1		0		0
	10	2	59.2		0		0
	10	2	63.1		0		0
	10	2	63.2		0		0
	10	2	64.1		20		8
	10	2	65.1		0		0
	10	2	65.2		0		0
	10	2	70.1		0		0
	10	2	70.2		0		0
	10	2	72.1		2		2
	10	2	74.1		0		0
	10	2	74.2		0		0
	10	2	76.1		6		0
	10	2	76.2		6		0
	10	2	77.1		8		0
	10	2	77.2		8		0
	10	2	77.3		8		0
	10	2	77.4		8		0
	10	2	80.1		14		4
	10	2	81.1		6		6
	10	2	82.1		0		0
	10	2	82.2		0		0
	10	2	88.1		20		0
	10	2	88.2		20		0
	10	2	89.1		0		0
	10	2	89.2		0		0
	10	2	90.1		6		2
	10	2	91.1		0		0
	10	2	91.2		0		0
	10	2	91.3		0		0
	10	2	91.4		0		0
	10	2	92.1		0		0
	10	2	92.2		0		0
	10	2	94.1		0		0
	10	2	94.2		0		0
	10	2	95.1		4		0
	10	2	95.2		4		0
	10	2	98.1		1		0
	10	2	98.2		2		2
	10	2	98.3		1		0
	10	2	99.1		8		0
	10	2	99.2		8		0
	10	2	100.1		8		0
