# Table of dimensions of weight 2 Bianchi cuspidal and Eisenstein forms for GL2 over Q(sqrt(-83))
# Field	Weight	Level	dim(all)	dim(cuspidal)	dim(eisenstein)
	83	2	1.1	2		0		2
	83	2	3.1	5		0		5
	83	2	3.2	5		0		5
	83	2	4.1	5		0		5
	83	2	7.1	5		0		5
	83	2	7.2	5		0		5
	83	2	9.1	10		2		8
	83	2	9.2	11		0		11
	83	2	9.3	10		2		8
	83	2	11.1	5		0		5
	83	2	11.2	5		0		5
	83	2	12.1	11		0		11
	83	2	12.2	11		0		11
	83	2	16.1	14		0		14
	83	2	17.1	5		0		5
	83	2	17.2	5		0		5
	83	2	21.1	11		0		11
	83	2	21.2	11		0		11
	83	2	21.3	11		0		11
	83	2	21.4	11		0		11
	83	2	23.1	5		0		5
	83	2	23.2	5		0		5
	83	2	25.1	5		0		5
	83	2	27.1	17		6		11
	83	2	27.2	28		11		17
	83	2	27.3	28		11		17
	83	2	27.4	17		6		11
	83	2	28.1	11		0		11
	83	2	28.2	11		0		11
	83	2	29.1	5		0		5
	83	2	29.2	5		0		5
	83	2	31.1	5		0		5
	83	2	31.2	5		0		5
	83	2	33.1	11		0		11
	83	2	33.2	11		0		11
	83	2	33.3	11		0		11
	83	2	33.4	11		0		11
	83	2	36.1	24		7		17
	83	2	36.2	23		0		23
	83	2	36.3	24		7		17
	83	2	37.1	5		0		5
	83	2	37.2	5		0		5
	83	2	41.1	5		0		5
	83	2	41.2	5		0		5
	83	2	44.1	14		3		11
	83	2	44.2	14		3		11
	83	2	48.1	29		0		29
	83	2	48.2	29		0		29
	83	2	49.1	16		2		14
	83	2	49.2	11		0		11
	83	2	49.3	16		2		14
