# Table of dimensions of weight 2 Bianchi cuspidal forms and newforms for GL2 over Q(sqrt(-39))
# (with trivial character, and including unramified quadratic twists)
# Field	Weight	Level	dim(all)	dim(cuspidal)	dim(cuspidal, new)
	39	2	1.1		0		0
	39	2	2.1		0		0
	39	2	2.2		0		0
	39	2	3.1		2		2
	39	2	4.1		0		0
	39	2	4.2		2		2
	39	2	4.3		0		0
	39	2	5.1		0		0
	39	2	5.2		0		0
	39	2	6.1		4		0
	39	2	6.2		4		0
	39	2	8.1		0		0
	39	2	8.2		4		0
	39	2	8.3		4		0
	39	2	8.4		0		0
	39	2	9.1		4		0
	39	2	10.1		0		0
	39	2	10.2		0		0
	39	2	10.3		0		0
	39	2	10.4		0		0
	39	2	11.1		0		0
	39	2	11.2		0		0
	39	2	12.1		6		0
	39	2	12.2		14		2
	39	2	12.3		6		0
	39	2	13.1		0		0
	39	2	15.1		4		0
	39	2	15.2		4		0
	39	2	16.1		0		0
	39	2	16.2		6		0
	39	2	16.3		8		0
	39	2	16.4		6		0
	39	2	16.5		0		0
	39	2	18.1		8		0
	39	2	18.2		8		0
	39	2	20.1		0		0
	39	2	20.2		0		0
	39	2	20.3		4		0
	39	2	20.4		4		0
	39	2	20.5		0		0
	39	2	20.6		0		0
	39	2	22.1		0		0
	39	2	22.2		2		2
	39	2	22.3		2		2
	39	2	22.4		0		0
	39	2	24.1		8		0
	39	2	24.2		24		0
	39	2	24.3		24		0
	39	2	24.4		8		0
	39	2	25.1		2		2
	39	2	25.2		6		6
	39	2	25.3		2		2
	39	2	26.1		0		0
	39	2	26.2		0		0
	39	2	27.1		6		0
	39	2	30.1		8		0
	39	2	30.2		8		0
	39	2	30.3		8		0
	39	2	30.4		8		0
	39	2	32.1		0		0
	39	2	32.2		8		0
	39	2	32.3		12		0
	39	2	32.4		12		0
	39	2	32.5		8		0
	39	2	32.6		0		0
	39	2	33.1		4		0
	39	2	33.2		4		0
	39	2	36.1		14		2
	39	2	36.2		26		0
	39	2	36.3		14		2
	39	2	39.1		10		6
	39	2	40.1		0		0
	39	2	40.2		0		0
	39	2	40.3		8		0
	39	2	40.4		8		0
	39	2	40.5		8		0
	39	2	40.6		8		0
	39	2	40.7		0		0
	39	2	40.8		0		0
